pseudo_name,a_0,ecutwfc,ecutrho_r,degauss,mixing_beta,conv_thr_o,n_k_points,cell_volume,pressure,total_energy,n_it,sim_time
Al.pbe-uspp.UPF,7.635628140703517,80,4,0.02,0.7,-7,8,111.2947,-3.45,-5.03910344,4,4.162018537521362
Al.pbe-uspp.UPF,7.635778894472361,80,4,0.02,0.7,-7,8,111.3013,-3.5,-5.03910328,4,4.178768873214722
Al.pbe-uspp.UPF,7.635929648241206,80,4,0.02,0.7,-7,8,111.3079,-3.54,-5.03910313,4,4.176589727401733
Al.pbe-uspp.UPF,7.63608040201005,80,4,0.02,0.7,-7,8,111.3144,-3.59,-5.03910297,4,4.123790979385376
Al.pbe-uspp.UPF,7.636231155778894,80,4,0.02,0.7,-7,8,111.321,-3.63,-5.03910281,4,4.160406112670898
Al.pbe-uspp.UPF,7.6363819095477385,80,4,0.02,0.7,-7,8,111.3276,-3.68,-5.03910265,4,4.132817983627319
Al.pbe-uspp.UPF,7.636532663316583,80,4,0.02,0.7,-7,8,111.3342,-3.72,-5.03910248,4,4.18617844581604
Al.pbe-uspp.UPF,7.636683417085427,80,4,0.02,0.7,-7,8,111.3408,-3.76,-5.03910232,4,4.184981346130371
Al.pbe-uspp.UPF,7.6368341708542715,80,4,0.02,0.7,-7,8,111.3474,-3.81,-5.03910215,4,4.164021730422974
Al.pbe-uspp.UPF,7.636984924623115,80,4,0.02,0.7,-7,8,111.354,-3.85,-5.03910198,4,4.161475658416748
Al.pbe-uspp.UPF,7.637135678391959,80,4,0.02,0.7,-7,8,111.3606,-3.9,-5.03910181,4,4.153441905975342
Al.pbe-uspp.UPF,7.637286432160804,80,4,0.02,0.7,-7,8,111.3672,-3.94,-5.03910163,4,4.165075302124023
Al.pbe-uspp.UPF,7.637437185929648,80,4,0.02,0.7,-7,8,111.3738,-3.99,-5.03910146,4,4.1453447341918945
Al.pbe-uspp.UPF,7.637587939698492,80,4,0.02,0.7,-7,8,111.3804,-4.03,-5.03910128,4,4.176944255828857
Al.pbe-uspp.UPF,7.637738693467337,80,4,0.02,0.7,-7,8,111.387,-4.08,-5.0391011,4,4.132946491241455
Al.pbe-uspp.UPF,7.637889447236181,80,4,0.02,0.7,-7,8,111.3935,-4.12,-5.03910092,4,4.146791458129883
Al.pbe-uspp.UPF,7.638040201005025,80,4,0.02,0.7,-7,8,111.4002,-4.17,-5.03910073,4,4.15537428855896
Al.pbe-uspp.UPF,7.638190954773869,80,4,0.02,0.7,-7,8,111.4068,-4.21,-5.03910054,4,4.151102066040039
Al.pbe-uspp.UPF,7.638341708542713,80,4,0.02,0.7,-7,8,111.4134,-4.26,-5.03910036,4,4.140158414840698
