pseudo_name,a_0,ecutwfc,ecutrho_r,degauss,mixing_beta,conv_thr_o,n_k_points,cell_volume,pressure,total_energy,n_it,sim_time
Al.pz-vbc.UPF,7.47033668341709,60,4,0.02,0.7,-8,8,104.2223,-0.53,-4.19100188,4,4.63680028915405
Al.pz-vbc.UPF,7.4703567839196,60,4,0.02,0.7,-8,8,104.2231,-0.54,-4.19100187,4,4.72613120079041
Al.pz-vbc.UPF,7.47037688442211,60,4,0.02,0.7,-8,8,104.224,-0.55,-4.19100187,4,4.7053496837616
Al.pz-vbc.UPF,7.47039698492462,60,4,0.02,0.7,-8,8,104.2248,-0.56,-4.19100187,4,4.63007998466492
Al.pz-vbc.UPF,7.47041708542714,60,4,0.02,0.7,-8,8,104.2256,-0.56,-4.19100186,4,4.57559514045715
Al.pz-vbc.UPF,7.47043718592965,60,4,0.02,0.7,-8,8,104.2265,-0.57,-4.19100186,4,4.67881393432617
Al.pz-vbc.UPF,7.47045728643216,60,4,0.02,0.7,-8,8,104.2273,-0.58,-4.19100186,4,4.55847525596619
Al.pz-vbc.UPF,7.47047738693467,60,4,0.02,0.7,-8,8,104.2281,-0.58,-4.19100185,4,4.61111521720886
Al.pz-vbc.UPF,7.47049748743719,60,4,0.02,0.7,-8,8,104.229,-0.59,-4.19100185,4,4.580979347229
Al.pz-vbc.UPF,7.4705175879397,60,4,0.02,0.7,-8,8,104.2299,-0.6,-4.19100185,4,4.61832737922668
Al.pz-vbc.UPF,7.47053768844221,60,4,0.02,0.7,-8,8,104.2307,-0.6,-4.19100184,4,4.47478699684143
Al.pz-vbc.UPF,7.47055778894472,60,4,0.02,0.7,-8,8,104.2315,-0.61,-4.19100184,4,4.5429539680481
Al.pz-vbc.UPF,7.47057788944724,60,4,0.02,0.7,-8,8,104.2324,-0.62,-4.19100184,4,4.55556273460388
Al.pz-vbc.UPF,7.47059798994975,60,4,0.02,0.7,-8,8,104.2332,-0.62,-4.19100183,4,4.55943107604981
Al.pz-vbc.UPF,7.47061809045226,60,4,0.02,0.7,-8,8,104.234,-0.63,-4.19100183,4,4.46554636955261
